Date,NAV
07-02-2019,250.229996
08-02-2019,250.479996
11-02-2019,250.660004
12-02-2019,253.910004
13-02-2019,254.690002
14-02-2019,254.110001
15-02-2019,256.899994
19-02-2019,257.290009
20-02-2019,257.799988
21-02-2019,256.910004
22-02-2019,258.559998
25-02-2019,258.920013
26-02-2019,258.709991
27-02-2019,258.609985
28-02-2019,257.959991
01-03-2019,259.75
04-03-2019,258.73999
05-03-2019,258.459991
06-03-2019,256.779999
07-03-2019,254.75
08-03-2019,254.229996
11-03-2019,257.959991
12-03-2019,258.730011
13-03-2019,260.559998
14-03-2019,260.410004
15-03-2019,261.720001
18-03-2019,262.690002
19-03-2019,262.670013
20-03-2019,260.519989
21-03-2019,263.369995
22-03-2019,258.380005
25-03-2019,258.190002
26-03-2019,260.040009
27-03-2019,258.839996
28-03-2019,259.799988
29-03-2019,261.559998
01-04-2019,264.589996
02-04-2019,264.600006
03-04-2019,265.170013
04-04-2019,265.779999
05-04-2019,267.019989
08-04-2019,267.299988
09-04-2019,265.76001
10-04-2019,266.700012
11-04-2019,266.709991
12-04-2019,268.51001
15-04-2019,268.339996
16-04-2019,268.480011
17-04-2019,267.890015
18-04-2019,268.320007
22-04-2019,268.600006
23-04-2019,270.98999
24-04-2019,270.390015
25-04-2019,270.290009
26-04-2019,271.559998
29-04-2019,271.859985
30-04-2019,272.130005
01-05-2019,270.089996
02-05-2019,269.529999
03-05-2019,272.149994
06-05-2019,270.950012
07-05-2019,266.48999
08-05-2019,266.070007
09-05-2019,265.350006
10-05-2019,266.429993
13-05-2019,260.01001
14-05-2019,262.119995
15-05-2019,263.700012
16-05-2019,266.130005
17-05-2019,264.589996
20-05-2019,262.809998
21-05-2019,265.049988
22-05-2019,264.299988
23-05-2019,261.179993
24-05-2019,261.570007
28-05-2019,259.380005
29-05-2019,257.589996
30-05-2019,258.170013
31-05-2019,254.809998
03-06-2019,254.110001
04-06-2019,259.559998
05-06-2019,261.709991
06-06-2019,263.390015
07-06-2019,266.179993
10-06-2019,267.420013
11-06-2019,267.329987
12-06-2019,266.790009
13-06-2019,267.959991
14-06-2019,267.570007
17-06-2019,267.820007
18-06-2019,270.429993
19-06-2019,271.230011
20-06-2019,273.829987
21-06-2019,273.48999
24-06-2019,273.019989
25-06-2019,270.429993
26-06-2019,268.779999
27-06-2019,269.850006
28-06-2019,271.410004
01-07-2019,273.5
02-07-2019,274.309998
03-07-2019,276.480011
05-07-2019,276
08-07-2019,274.670013
09-07-2019,275.089996
10-07-2019,276.339996
11-07-2019,276.970001
12-07-2019,278.269989
15-07-2019,278.320007
16-07-2019,277.380005
17-07-2019,275.570007
18-07-2019,276.579987
19-07-2019,274.880005
22-07-2019,275.660004
23-07-2019,277.549988
24-07-2019,278.859985
25-07-2019,277.399994
26-07-2019,279.450012
29-07-2019,279
30-07-2019,278.299988
31-07-2019,275.279999
01-08-2019,272.829987
02-08-2019,270.859985
05-08-2019,262.799988
06-08-2019,266.25
07-08-2019,266.459991
08-08-2019,271.540009
09-08-2019,269.779999
12-08-2019,266.600006
13-08-2019,270.549988
14-08-2019,262.700012
15-08-2019,263.399994
16-08-2019,267.23999
19-08-2019,270.48999
20-08-2019,268.369995
21-08-2019,270.589996
22-08-2019,270.459991
23-08-2019,263.440002
26-08-2019,266.369995
27-08-2019,265.51001
28-08-2019,267.26001
29-08-2019,270.690002
30-08-2019,270.899994
03-09-2019,269.049988
04-09-2019,271.98999
05-09-2019,275.589996
06-09-2019,275.850006
09-09-2019,275.839996
10-09-2019,275.940002
11-09-2019,277.950012
12-09-2019,278.790009
13-09-2019,278.660004
16-09-2019,277.790009
17-09-2019,278.51001
18-09-2019,278.609985
19-09-2019,278.630005
20-09-2019,277.279999
23-09-2019,277.25
24-09-2019,274.940002
25-09-2019,275.399994
26-09-2019,274.75
27-09-2019,273.320007
30-09-2019,274.709991
01-10-2019,271.359985
02-10-2019,266.5
03-10-2019,268.690002
04-10-2019,272.51001
07-10-2019,271.290009
08-10-2019,267.070007
09-10-2019,269.579987
10-10-2019,271.320007
11-10-2019,274.309998
14-10-2019,273.929993
15-10-2019,276.660004
16-10-2019,276.119995
17-10-2019,276.899994
18-10-2019,275.820007
21-10-2019,277.720001
22-10-2019,276.73999
23-10-2019,277.540009
24-10-2019,278.070007
25-10-2019,279.209991
28-10-2019,280.76001
29-10-2019,280.670013
30-10-2019,281.470001
31-10-2019,280.630005
01-11-2019,283.369995
04-11-2019,284.420013
05-11-2019,284.079987
06-11-2019,284.299988
07-11-2019,285.209991
08-11-2019,285.98999
11-11-2019,285.420013
12-11-2019,285.880005
13-11-2019,286.100006
14-11-2019,286.410004
15-11-2019,288.660004
18-11-2019,288.809998
19-11-2019,288.649994
20-11-2019,287.619995
21-11-2019,287.190002
22-11-2019,287.820007
25-11-2019,290.01001
26-11-2019,290.649994
27-11-2019,291.899994
29-11-2019,290.790009
02-12-2019,288.290009
03-12-2019,286.380005
04-12-2019,288.220001
05-12-2019,288.730011
06-12-2019,291.380005
09-12-2019,290.480011
10-12-2019,290.179993
11-12-2019,291.019989
12-12-2019,293.559998
13-12-2019,293.630005
16-12-2019,295.730011
17-12-2019,295.829987
18-12-2019,295.730011
19-12-2019,297.059998
20-12-2019,297.179993
23-12-2019,297.429993
24-12-2019,297.399994
26-12-2019,298.950012
27-12-2019,298.959991
30-12-2019,297.269989
31-12-2019,298.160004
02-01-2020,300.690002
03-01-2020,298.600006
06-01-2020,299.649994
07-01-2020,298.839996
08-01-2020,300.320007
09-01-2020,302.390015
10-01-2020,301.529999
13-01-2020,303.630005
14-01-2020,303.200012
15-01-2020,303.769989
16-01-2020,306.320007
17-01-2020,307.51001
21-01-2020,306.700012
22-01-2020,306.799988
23-01-2020,307.170013
24-01-2020,304.399994
27-01-2020,299.600006
28-01-2020,302.619995
29-01-2020,302.369995
30-01-2020,303.359985
31-01-2020,298.01001
03-02-2020,300.170013
04-02-2020,304.670013
05-02-2020,308.100006
06-02-2020,309.179993
07-02-2020,307.570007
10-02-2020,309.869995
11-02-2020,310.399994
12-02-2020,312.410004
13-02-2020,312.01001
14-02-2020,312.630005
18-02-2020,311.730011
19-02-2020,313.25
20-02-2020,312.059998
21-02-2020,308.790009
24-02-2020,298.470001
25-02-2020,289.440002
26-02-2020,288.339996
27-02-2020,275.660004
28-02-2020,273.450012
02-03-2020,286.029999
03-03-2020,278
04-03-2020,289.73999
05-03-2020,279.980011
06-03-2020,275.209991
09-03-2020,253.220001
10-03-2020,265.730011
11-03-2020,252.770004
12-03-2020,228.779999
13-03-2020,250.100006
16-03-2020,220.139999
17-03-2020,233.300003
18-03-2020,221.229996
19-03-2020,222.270004
20-03-2020,212.669998
23-03-2020,206.440002
24-03-2020,225.839996
25-03-2020,228.449997
26-03-2020,242.710007
27-03-2020,234.539993
30-03-2020,242.429993
31-03-2020,238.570007
01-04-2020,228.039993
02-04-2020,233.289993
03-04-2020,229.789993
06-04-2020,245.940002
07-04-2020,245.550003
08-04-2020,253.979996
09-04-2020,257.690002
13-04-2020,255.089996
14-04-2020,262.920013
15-04-2020,257.149994
16-04-2020,258.640015
17-04-2020,265.579987
20-04-2020,260.829987
21-04-2020,252.839996
22-04-2020,258.640015
23-04-2020,258.51001
24-04-2020,262.119995
27-04-2020,265.980011
28-04-2020,264.589996
29-04-2020,271.630005
30-04-2020,269.140015
01-05-2020,261.609985
04-05-2020,262.720001
05-05-2020,265.100006
06-05-2020,263.26001
07-05-2020,266.390015
08-05-2020,270.940002
11-05-2020,270.980011
12-05-2020,265.450012
13-05-2020,260.839996
14-05-2020,263.899994
15-05-2020,264.959991
18-05-2020,273.339996
19-05-2020,270.5
20-05-2020,275.049988
21-05-2020,272.929993
22-05-2020,273.619995
26-05-2020,276.98999
27-05-2020,281.100006
28-05-2020,280.549988
29-05-2020,281.940002
01-06-2020,283
02-06-2020,285.329987
03-06-2020,289.26001
04-06-2020,288.339996
05-06-2020,295.899994
08-06-2020,299.470001
09-06-2020,297.160004
10-06-2020,295.579987
11-06-2020,278.190002
12-06-2020,281.899994
15-06-2020,284.26001
16-06-2020,289.649994
17-06-2020,288.609985
18-06-2020,288.779999
19-06-2020,287.200012
22-06-2020,289.070007
23-06-2020,290.309998
24-06-2020,282.809998
25-06-2020,285.929993
26-06-2020,277.649994
29-06-2020,281.76001
30-06-2020,286.119995
01-07-2020,287.559998
02-07-2020,288.929993
06-07-2020,293.519989
07-07-2020,290.339996
08-07-2020,292.619995
09-07-2020,291.049988
10-07-2020,294.089996
13-07-2020,291.339996
14-07-2020,295.279999
15-07-2020,297.970001
16-07-2020,296.959991
17-07-2020,297.820007
20-07-2020,300.320007
21-07-2020,300.829987
22-07-2020,302.559998
23-07-2020,298.859985
24-07-2020,297.01001
27-07-2020,299.209991
28-07-2020,297.269989
29-07-2020,300.970001
30-07-2020,299.899994
31-07-2020,302.220001
03-08-2020,304.399994
04-08-2020,305.5
05-08-2020,307.459991
06-08-2020,309.470001
07-08-2020,309.730011
10-08-2020,310.579987
11-08-2020,308.109985
12-08-2020,312.459991
13-08-2020,311.899994
14-08-2020,311.859985
17-08-2020,312.720001
18-08-2020,313.480011
19-08-2020,312.149994
20-08-2020,313.149994
21-08-2020,314.23999
24-08-2020,317.429993
25-08-2020,318.579987
26-08-2020,321.829987
27-08-2020,322.390015
28-08-2020,324.589996
31-08-2020,324.589996
01-09-2020,326.350006
02-09-2020,331.399994
03-09-2020,319.820007
04-09-2020,317.220001
08-09-2020,308.420013
09-09-2020,314.649994
10-09-2020,309.130005
11-09-2020,309.309998
14-09-2020,313.339996
15-09-2020,314.98999
16-09-2020,313.540009
17-09-2020,310.910004
18-09-2020,307.429993
21-09-2020,303.890015
22-09-2020,307.079987
23-09-2020,299.820007
24-09-2020,300.730011
25-09-2020,305.540009
28-09-2020,309.230011
29-09-2020,307.779999
30-09-2020,310.329987
01-10-2020,312
02-10-2020,309.019989
05-10-2020,314.600006
06-10-2020,310.209991
07-10-2020,315.609985
08-10-2020,318.23999
09-10-2020,321.040009
12-10-2020,326.309998
13-10-2020,324.25
14-10-2020,322.130005
15-10-2020,321.649994
16-10-2020,321.690002
19-10-2020,316.440002
20-10-2020,317.940002
21-10-2020,317.25
22-10-2020,318.929993
23-10-2020,320.029999
26-10-2020,314.079987
27-10-2020,313.140015
28-10-2020,302.079987
29-10-2020,305.720001
30-10-2020,302.040009
02-11-2020,305.76001
03-11-2020,311.209991
04-11-2020,318.070007
05-11-2020,324.320007
06-11-2020,324.190002
09-11-2020,328.079987
10-11-2020,327.679993
11-11-2020,330.179993
12-11-2020,326.950012
13-11-2020,331.429993
16-11-2020,335.299988
17-11-2020,333.73999
18-11-2020,329.940002
19-11-2020,331.26001
20-11-2020,329.01001
23-11-2020,330.899994
24-11-2020,336.25
25-11-2020,335.730011
27-11-2020,336.559998
30-11-2020,335.070007
01-12-2020,338.850006
02-12-2020,339.48999
03-12-2020,339.339996
04-12-2020,342.359985
07-12-2020,341.690002
08-12-2020,342.649994
09-12-2020,339.940002
10-12-2020,339.529999
11-12-2020,339.109985
14-12-2020,337.690002
15-12-2020,342.049988
16-12-2020,342.660004
17-12-2020,344.649994
18-12-2020,343.459991
21-12-2020,340.839996
22-12-2020,340.160004
23-12-2020,340.410004
24-12-2020,341.649994
28-12-2020,344.630005
29-12-2020,343.859985
30-12-2020,344.359985
31-12-2020,346.600006
